duration,mean_freq,spectral_bandwidth,zero_crossing_rate,energy,silence_ratio,fft_peak_freq,pitch_mean,spectral_entropy,spectral_rolloff,chroma_mean,speech_rate,avg_pause_duration,pitch_variability,label
-0.3767784833908081,-0.5215643048286438,-0.14178001880645752,-0.7815611362457275,-0.16557321,0.429080069065094,-0.16111627221107483,0.072867855,0.28985396,-0.41680607199668884,-0.4473787,-0.47789767384529114,-0.5203445553779602,-0.6524432,Leitura
-0.6064028143882751,2.4228599071502686,2.1961679458618164,2.0103516578674316,-0.5596581,0.30991706252098083,-0.6926296949386597,0.49570733,-0.7138555,2.4891817569732666,0.60986984,0.4346908628940582,-0.5203445553779602,-0.091676444,Leitura
-0.23804710805416107,-0.5500139594078064,-0.2992526888847351,-0.5284447073936462,-0.6115502,0.4369836747646332,0.05886498838663101,0.13054816,0.7224812,-0.5835956335067749,0.28965837,-0.6190659999847412,-0.5203445553779602,-0.7097768,Leitura
-0.22608749568462372,6.801093695685267e-05,-0.10398310422897339,0.03409595787525177,0.49045265,0.33008110523223877,-0.11602851748466492,0.16144136,0.5721471,-0.2369324117898941,0.43055916,0.08058749884366989,0.28305307030677795,-0.59432817,Leitura
0.18771472573280334,3.059908628463745,2.0101330280303955,4.065085411071777,-0.59457856,0.3897707164287567,-0.2226007729768753,1.3369241,1.2267648,2.4208853244781494,1.0890847,-0.7867358326911926,-0.5203445553779602,0.8278729,Leitura
-0.4006976783275604,-0.3475388288497925,0.0320330448448658,-0.518422544002533,-0.26387438,0.2487291395664215,0.257696270942688,-0.8255771,0.20413652,-0.1777060329914093,-0.89989996,-0.44165128469467163,-0.5203445553779602,-1.4180508,Leitura
0.0705106258392334,0.06468207389116287,-0.21752306818962097,0.2788398563861847,-0.0652678,0.233301043510437,0.11399204283952713,0.24973357,0.91516316,-0.18798083066940308,-0.5492347,-0.31145551800727844,3.0323424339294434,-0.074661635,Leitura
-0.49398258328437805,0.32096436619758606,0.3099612593650818,0.1670566350221634,-0.37167895,0.19756577908992767,-0.1051669642329216,-0.20366073,-0.26118904,0.40648704767227173,0.23150493,-0.23102346062660217,-0.5203445553779602,0.19326782,Leitura
-0.5872674584388733,1.9150327444076538,2.362973213195801,0.9819598197937012,-0.51869434,0.30368688702583313,-0.7902686595916748,0.37728405,-1.4437346,2.415672779083252,0.49795812,0.24893172085285187,-0.5203445553779602,-0.29763123,Leitura
0.0633348599076271,0.611545741558075,0.05532321706414223,0.7238768935203552,0.10928672,-0.7287150621414185,-0.15797461569309235,1.1794698,0.26848167,0.23841357231140137,0.29556397,0.5963236093521118,2.5203440189361572,1.1678631,Leitura
-0.5944432616233826,0.7099626660346985,1.9880661964416504,-0.5028013586997986,-0.6194693,0.5110035538673401,-0.6462750434875488,-0.26229402,-1.3023852,1.574634075164795,1.1271971,0.31258624792099,-0.5203445553779602,-0.738635,Leitura
-0.5298613905906677,1.2873549461364746,0.68113112449646,0.8334512710571289,-0.3789468,-0.13714957237243652,0.29658445715904236,1.5073224,-0.46012694,0.9881019592285156,1.819372,0.7846282720565796,0.5893809795379639,0.49508452,Leitura
-0.565740168094635,-2.410536050796509,-3.5066983699798584,-2.0908052921295166,-0.64067125,-3.631981134414673,2.2834434509277344,1.1135364,0.3577311,-2.318471670150757,-4.167307,1.1631320714950562,-0.14668641984462738,0.105119385,Leitura
0.1470520794391632,0.5863940119743347,-0.07661525160074234,0.9356973767280579,0.05162727,0.13305824995040894,0.3299531638622284,0.62685245,0.93467534,0.2467198222875595,-0.5209617,-0.3697395920753479,0.74735426902771,-0.01444907,Leitura
-0.37917041778564453,1.6822353601455688,0.5226631164550781,0.9218739867210388,-0.5666107,-3.631981134414673,-0.5339526534080505,2.4820063,-0.22287501,1.1441359519958496,0.6077783,1.047194004058838,0.4852066934108734,1.8805286,Leitura
-0.3983057737350464,0.1662975549697876,0.06304176151752472,-0.032049354165792465,0.18938838,0.4099072515964508,-0.48488086462020874,-0.171599,-0.2328025,0.00822362583130598,1.3229992,0.09070473909378052,1.2207850217819214,0.90620357,Leitura
-0.46288761496543884,3.749216318130493,2.266955852508545,4.344620704650879,9.840827,0.5273813605308533,-0.3840568959712982,1.5060415,0.06004921,3.1673927307128906,0.97979784,-0.31738707423210144,-0.5203445553779602,1.8124307,Leitura
0.05376718193292618,-0.45793548226356506,-0.012057962827384472,-0.655806303024292,-0.035161108,0.38909605145454407,0.3013114035129547,-1.080257,0.61564296,-0.16874459385871887,-0.70216453,0.615509569644928,2.3543357849121094,-0.60507256,Leitura
-0.3241562247276306,-0.3843565881252289,-0.3057316541671753,-0.5747261643409729,-0.4674122,-0.07496440410614014,-0.2845861613750458,0.39274025,-0.18338229,-0.4931970536708832,0.00799699,0.33529341220855713,1.782902479171753,1.0498366,Leitura
-0.43418458104133606,-1.0338174104690552,-0.22977206110954285,-1.4941595792770386,1.8832754,0.3538486957550049,0.47618111968040466,0.3731305,-1.0550941,-0.9117995500564575,-0.12795892,-0.3811632990837097,-0.5203445553779602,0.9764723,Leitura
-0.6064028143882751,3.5921764373779297,2.0657002925872803,3.6864640712738037,-0.19998185,0.4179142713546753,-0.6099388599395752,1.210017,-1.9509625,3.0012834072113037,1.0674567,0.4346908628940582,-0.5203445553779602,0.6161139,Leitura
-0.3002370297908783,-0.51966792345047,0.11153048276901245,-0.9948252439498901,-0.3406409,-1.3887146711349487,-0.7256962060928345,0.36484897,0.039437197,-0.30538055300712585,0.9044583,0.6772810220718384,0.7101840972900391,0.56615543,Leitura
-0.6255382299423218,1.27421236038208,2.4020023345947266,-0.24103179574012756,-0.4877092,0.4326784610748291,-0.5971254706382751,-1.1624107,-1.4809842,1.9221850633621216,-0.028414343,0.686497688293457,-0.5203445553779602,-1.2558054,Leitura
-0.02277427166700363,0.3541014790534973,-0.2510824203491211,0.6226037740707397,-0.20507517,0.2794276177883148,-0.3349422216415405,0.007256712,0.59956115,-0.020480556413531303,-0.4389454,-0.7289619445800781,-0.5203445553779602,-0.67043436,Leitura
-0.16868141293525696,0.8058027625083923,-0.01746399886906147,1.2780388593673706,-0.54751164,-0.04735884442925453,-0.1324303299188614,0.51658374,0.56702083,0.3483104407787323,-0.5079011,-0.6636297106742859,-0.5203445553779602,0.11758488,Leitura
-0.23804710805416107,0.2608798146247864,-0.07875213027000427,0.5306716561317444,-0.027753647,-0.0038645993918180466,0.514922559261322,0.74474466,0.20135695,-0.10071776062250137,0.24121489,-0.6190659999847412,-0.5203445553779602,0.30726328,Leitura
-0.03234195336699486,-0.36965352296829224,-0.11529984325170517,-0.4881216287612915,0.5916683,0.4317387640476227,0.2988293170928955,-1.5326908,0.19238813,-0.5053154826164246,-0.5499565,-0.7255113124847412,-0.5203445553779602,-0.50885445,Leitura
-0.34329161047935486,0.873568058013916,0.835727334022522,1.2624331712722778,-0.520464,0.10050211101770401,-1.0644301176071167,2.180818,0.31851065,0.8951396942138672,1.7210296,-0.521170973777771,-0.5203445553779602,1.0223333,Leitura
0.15661975741386414,0.6992884278297424,1.0088598728179932,0.4137452244758606,-0.22444132,-0.0025703776627779007,-1.071112871170044,-1.2937458,0.7433011,0.7042749524116516,0.48894635,2.4488916397094727,2.6569581031799316,-1.0179778,Leitura
-0.2643582224845886,1.4700815677642822,2.2084908485412598,0.4452289342880249,-0.2551865,0.5087919235229492,-0.6481714248657227,0.40943116,-1.8350548,2.02604603767395,-1.2382259,-0.5987128019332886,-0.5203445553779602,1.9516177,Leitura
-0.3385077714920044,0.2058129906654358,0.35384172201156616,-0.06006084755063057,0.047729585,-0.48550912737846375,0.344724178314209,-1.3962402,0.08894667,0.2560586631298065,-0.43200356,-0.07178425043821335,0.5654160380363464,0.0040382594,Leitura
-0.12801876664161682,-0.9078167080879211,-0.9551704525947571,-0.6531771421432495,0.080515444,0.35169053077697754,0.2750592827796936,-0.85433364,0.32730773,-1.0095386505126953,-0.8327866,1.3920296430587769,2.711994171142578,-0.688289,Leitura
-0.5537806153297424,1.2238433361053467,0.14248958230018616,1.2507219314575195,-0.2585101,0.057367634028196335,-0.42971745133399963,2.4912174,-0.5017066,0.7965118885040283,0.7727521,0.01920958049595356,-0.5203445553779602,0.8953134,Leitura
-0.4748472273349762,-1.129006266593933,-0.6583594083786011,-1.1750613451004028,1.6814798,-0.1099201962351799,0.5287988185882568,0.040076442,-0.0043506767,-1.118728518486023,-0.86653876,1.7986445426940918,0.45586180686950684,0.5438992,Leitura
-0.3767784833908081,-1.3724197149276733,-0.8179406523704529,-1.4863998889923096,4.5480886,0.23724763095378876,0.31665486097335815,-1.9816223,-1.6850576,-1.2474441528320312,-0.95803183,-0.47789767384529114,-0.5203445553779602,-1.7894567,Leitura
-0.13997836410999298,-0.4890919327735901,-0.40529221296310425,-0.6160309910774231,3.6520965,0.2847616374492645,0.12563680112361908,0.9939756,-0.061664745,-0.6009697318077087,-0.41925883,-0.6790213584899902,-0.5203445553779602,2.0711615,Leitura
-0.38634616136550903,0.02782919630408287,0.3453807532787323,-0.5099360346794128,-0.3217013,0.46515774726867676,-0.27499842643737793,-0.18241853,-1.8635916,0.08525538444519043,-0.23044579,-0.46399906277656555,-0.5203445553779602,1.5127617,Leitura
-0.515509843826294,2.5233473777770996,2.0640547275543213,1.9878976345062256,-0.39711207,0.41866540908813477,-0.6654180884361267,1.8826709,-1.7740432,2.5682032108306885,0.1128425,-0.1567784994840622,-0.5203445553779602,1.8358414,Leitura
0.0776863843202591,-0.041346557438373566,0.2313164621591568,-0.13109606504440308,-0.50693864,0.25455746054649353,0.5415230989456177,-0.7271234,0.9615703,0.17394030094146729,-0.08728343,-0.7602774500846863,-0.5203445553779602,-0.17111333,Leitura
-0.551388680934906,2.837294101715088,0.9690299034118652,0.6653348803520203,-0.7141777,-3.631981134414673,-1.0248929262161255,2.8268113,-0.19415501,2.028120517730713,1.960857,0.9938014149665833,-0.08604033291339874,1.0836674,Leitura
0.12552478909492493,-0.9396152496337891,-0.6847904324531555,-0.8798470497131348,0.0039839237,0.0740622878074646,1.2117691040039062,-0.59550655,0.5341566,-0.9501873850822449,-0.8961701,1.1093612909317017,2.2537248134613037,-0.3009088,Leitura
-0.2715339958667755,0.16374149918556213,0.4232291877269745,-0.04047517105937004,-0.43984905,0.48043039441108704,-1.0777137279510498,-0.07794362,0.21747597,0.2551273703575134,1.4233885,-0.5927593111991882,-0.5203445553779602,0.52256286,Leitura
-0.515509843826294,1.0230250358581543,0.6113388538360596,-0.5190685391426086,-0.4780662,-3.631981134414673,0.6166955828666687,1.4497293,-0.45314595,0.7428316473960876,0.5585077,0.6681656241416931,0.6123678088188171,1.1525674,Leitura
-0.15911373496055603,-1.3346892595291138,-0.4621471166610718,-1.589943289756775,2.132448,0.5172079205513,-0.10309410095214844,-2.6855252,-0.10523545,-1.1970409154891968,-0.95897967,-0.6689313054084778,-0.5203445553779602,-3.818032,Leitura
0.08247022330760956,-0.18951892852783203,-0.08779598772525787,-0.25120866298675537,-0.2464465,-0.3030359745025635,0.05690333992242813,-0.0399936,0.881753,-0.19286027550697327,-1.1385534,-0.761576235294342,-0.5203445553779602,-0.35254833,Leitura
-0.08974803984165192,-1.4775930643081665,-0.6868938207626343,-1.541164755821228,2.1139958,0.4154672920703888,0.2947506010532379,-1.9550354,0.020239484,-1.3144460916519165,-0.19225328,-0.7026522755622864,-0.5203445553779602,-1.693936,Leitura
-0.3624269664287567,-0.14337316155433655,-0.5476714968681335,0.12956073880195618,-0.068636775,0.504197359085083,0.2806713581085205,0.6951605,-0.12258988,-0.35885903239250183,-0.45167625,-0.49740058183670044,-0.5203445553779602,0.6858402,Leitura
-0.611186683177948,1.6999837160110474,2.2892227172851562,0.8754221200942993,-0.55567336,0.47728726267814636,-0.7011748552322388,1.1307296,-1.9398485,2.1019203662872314,1.3405364,0.4902364909648895,-0.5203445553779602,0.645489,Leitura
-0.4748472273349762,-0.018901873379945755,-0.48596805334091187,0.051766809076070786,-0.52912474,0.2583867609500885,1.055239200592041,-1.8478806,-0.8909937,-0.0038172639906406403,-0.82552624,-0.2866308093070984,-0.5203445553779602,-2.2970212,Leitura
0.032239899039268494,-0.0030446304008364677,0.3310832977294922,-0.3864821195602417,-0.4219394,-0.36793631315231323,-0.2048862874507904,0.23632401,0.06688386,-0.1682407110929489,-0.7725905,1.129618763923645,2.4167518615722656,1.1222975,Leitura
-0.027558112516999245,-0.44574835896492004,-0.26853424310684204,-0.47823381423950195,-0.4990518,0.20979084074497223,0.3879425823688507,-0.08417349,0.62558174,-0.4258372485637665,0.32311508,-0.7272483110427856,-0.5203445553779602,-1.0132842,Leitura
-0.31937238574028015,0.433666855096817,0.5509244203567505,-0.12036319822072983,-0.27101517,0.1063011884689331,1.2393602132797241,-1.2075701,-0.7953606,0.36297348141670227,-0.5657118,0.32006779313087463,0.9129898548126221,-0.8564095,Leitura
-0.443752259016037,0.16242870688438416,0.533718466758728,-0.07520820200443268,0.35827103,0.28711211681365967,0.3480525016784668,0.113984644,0.061178003,0.4409981369972229,0.22973761,2.7407524585723877,0.42651692032814026,0.654549,Leitura
-0.5179017782211304,1.8622039556503296,2.2782139778137207,1.1087692975997925,-0.41687173,0.4894339442253113,-0.6550339460372925,0.759025,-1.6748365,2.1510982513427734,-0.29027098,-0.14761245250701904,-0.5203445553779602,1.0461146,Leitura
0.2307692915201187,-0.0663038045167923,0.0985989198088646,-0.1235051229596138,-0.29227567,0.49599912762641907,-0.08660896122455597,0.052862678,1.1911032,-0.0005288467509672046,-0.5849016,-0.795444905757904,-0.5203445553779602,-0.15238999,Leitura
-0.23804710805416107,0.7954336404800415,1.530129313468933,-0.22390985488891602,-0.07511895,-0.7403034567832947,0.6213550567626953,-1.9223509,0.8477011,1.3281227350234985,0.17998818,3.007499933242798,0.7192543148994446,-0.9262082,Leitura
-0.14715412259101868,-0.04064175859093666,0.07275889068841934,-0.2197408527135849,0.05950856,0.2777159810066223,-0.02776411361992359,0.15408862,0.8235191,-0.07854050397872925,-0.6003589,-0.6753147840499878,-0.5203445553779602,0.63505733,Leitura
-0.4820229709148407,-1.3982263803482056,-0.7100043296813965,-1.3315688371658325,-0.5875887,0.19565093517303467,1.1062850952148438,-2.062423,-1.590923,-1.4672837257385254,-1.7260693,-0.2667710483074188,-0.5203445553779602,-2.4107864,Leitura
-0.49398258328437805,0.7033834457397461,2.212956666946411,-1.0878963470458984,-0.45712802,-3.631981134414673,0.44206780195236206,-0.45774066,-0.2428094,1.3065016269683838,0.83869666,0.5196756720542908,0.6612759828567505,0.20888107,Leitura
-0.3169804811477661,-0.5690091848373413,0.05749599635601044,-1.1740468740463257,-0.55605173,0.31154730916023254,-0.7245603799819946,-2.1259553,-1.4667023,-0.21260367333889008,-1.1860176,-0.5502862930297852,-0.5203445553779602,-1.6529917,Leitura
-0.37917041778564453,-0.06899388134479523,0.19845089316368103,-0.4021141529083252,0.028221145,0.2416059672832489,0.9362565875053406,-0.78668183,-0.19539149,-0.1412298083305359,-0.67130536,0.03273569047451019,0.18197624385356903,-0.011913307,Leitura
-0.551388680934906,2.077866554260254,1.9576611518859863,1.6102639436721802,0.026437636,0.3825327754020691,1.2116128206253052,-0.17360044,-1.7731509,1.9696016311645508,0.3068974,0.006039420608431101,-0.5203445553779602,0.1647827,Leitura
-0.25000670552253723,-0.218398317694664,-0.007304651662707329,-0.1941143423318863,0.92276347,0.15642133355140686,0.1222083643078804,-0.5236459,0.64230365,-0.19020985066890717,-0.22118536,1.619710087776184,0.38124194741249084,-0.11096302,Leitura
-0.008422749117016792,-0.17702914774417877,-0.28302785754203796,-0.13590411841869354,0.78334355,0.41515085101127625,0.11654000729322433,0.71665156,0.741694,-0.31343117356300354,-0.69586486,1.7435877323150635,2.2974753379821777,0.019225815,Leitura
-0.2834935784339905,-0.1244993656873703,-0.3317374289035797,-0.010124999098479748,-0.10504372,0.26703667640686035,0.38780802488327026,-0.60469407,-0.0074604927,-0.2742561399936676,-0.109944634,-0.5824145674705505,-0.5203445553779602,-0.9159633,Leitura
0.008320693857967854,0.42255401611328125,0.02015097625553608,0.5730616450309753,0.39822498,0.0970536321401596,-0.22980596125125885,0.37746167,0.8089138,0.07490094006061554,0.3421307,0.4712434709072113,1.8207248449325562,0.1640491,Leitura
-0.4222249686717987,0.4010118544101715,0.21489396691322327,0.16967016458511353,-0.68829405,-1.7152987718582153,-0.13031461834907532,1.4389591,-0.19363229,0.3706713914871216,0.95339596,0.7506600022315979,0.5673723220825195,0.991822,Leitura
-0.13280260562896729,-1.4476399421691895,-0.9214388132095337,-1.5506422519683838,3.261037,0.5159282088279724,0.29141566157341003,-1.8124729,-0.13840729,-1.3844408988952637,-0.77838415,-0.6826393008232117,-0.5203445553779602,-1.046987,Leitura
-0.05147731676697731,0.7814121246337891,0.1483410894870758,0.9993056654930115,-0.2875982,0.3388698101043701,0.38122236728668213,0.13898952,0.6670952,0.3793089985847473,-0.21408887,-0.7183194160461426,-0.5203445553779602,-0.3927161,Leitura
-0.4365764856338501,-1.1598503589630127,-0.977493405342102,-0.9774875640869141,0.20297194,0.38102588057518005,0.11560684442520142,-1.5467474,-0.43665984,-1.2254283428192139,-1.3537195,-0.3763200640678406,-0.5203445553779602,-2.1223412,Leitura
-0.6016190052032471,1.6491336822509766,2.2824716567993164,1.296783447265625,-0.6446435,0.13034839928150177,-0.7019349932670593,0.7885337,-1.6099516,2.2864270210266113,0.92974424,0.38318490982055664,-0.5203445553779602,-0.049242705,Leitura
-0.5992270708084106,1.7232624292373657,1.809347152709961,0.9604914784431458,-0.5681544,0.40473198890686035,-0.7370082139968872,0.8129239,-1.2582211,1.5618648529052734,0.052637648,0.35881155729293823,-0.5203445553779602,1.5200032,Leitura
-0.29784512519836426,-0.40375664830207825,-0.49110397696495056,-0.0935288593173027,-0.30030736,0.4871382415294647,0.465705543756485,-1.5635877,-1.065291,-0.8213829398155212,-1.2415355,-0.5692505240440369,-0.5203445553779602,0.017577134,Leitura
-0.35046735405921936,-0.33625543117523193,-0.131791353225708,-0.5139715075492859,-0.41111943,-0.01653526909649372,0.7082821130752563,0.504535,-0.8269854,-0.4399369955062866,1.3236178,0.42583826184272766,0.09524581581354141,0.5489379,Leitura
-0.41744112968444824,-0.5485230088233948,-0.7088758945465088,-0.5643882155418396,-0.055491406,0.5269781947135925,0.16417907178401947,-0.5637416,-0.542073,-0.6562873721122742,-0.9697521,-0.4130111336708069,-0.5203445553779602,0.07894513,Leitura
-0.4748472273349762,-1.3962832689285278,-2.542698860168457,-0.8988552689552307,0.1436555,-3.631981134414673,-0.5778226852416992,1.657048,0.3955344,-1.5056753158569336,-2.7623534,0.40846097469329834,0.18980154395103455,1.4182937,Leitura
-0.12084300816059113,-2.1142523288726807,-2.103574275970459,-1.7057325839996338,-0.48482385,0.4833112061023712,-1.0554062128067017,-1.6720814,-3.0003133,-2.019066572189331,1.4136503,-0.6884807348251343,-0.5203445553779602,-0.5147016,Leitura
-0.5107260346412659,0.5295999050140381,0.7869868874549866,0.12913233041763306,-0.6369356,0.2723451554775238,-0.07416641712188721,-0.34840855,-0.18611321,0.5181739330291748,0.15389457,-0.17451922595500946,-0.5203445553779602,-0.60078967,Leitura
-0.21173597872257233,-0.14105162024497986,0.33832305669784546,-0.3176795244216919,-0.33552903,0.07047579437494278,-0.10145048797130585,-1.1437216,0.6114352,0.13997754454612732,-0.58065486,-0.6373652219772339,-0.5203445553779602,-0.8986903,Leitura
-0.5944432616233826,2.790182590484619,2.169145345687866,2.4714975357055664,-0.32338762,0.277402400970459,0.7546916604042053,1.1697348,-0.53652817,2.895421028137207,0.592527,0.31258624792099,-0.5203445553779602,0.985847,Leitura
-0.12084300816059113,0.01686014048755169,-0.14345791935920715,0.10331005603075027,0.25790465,-0.18943387269973755,-0.3493386507034302,0.15864538,0.62442183,-0.18703626096248627,0.5484515,0.4844866394996643,0.9539422392845154,-0.9583517,Leitura
-0.3074128031730652,0.7811065316200256,0.6974424123764038,0.4318205416202545,-0.6166076,0.042404696345329285,0.6378947496414185,1.8476813,0.27961898,0.8329604268074036,2.1402633,-0.5599815249443054,-0.5203445553779602,0.5068656,Leitura
-0.3480754494667053,0.8434160351753235,0.24793747067451477,0.6880585551261902,0.058943816,0.522638201713562,0.35551902651786804,1.7536916,-1.1937401,0.5224671959877014,1.3403873,-0.5154498219490051,-0.5203445553779602,1.6181827,Leitura
-0.4389684200286865,1.3093761205673218,0.26743829250335693,0.8449520468711853,-0.27395996,-3.631981134414673,0.6611312031745911,0.8325601,-0.5263787,0.7818030714988708,0.13928442,-0.37139809131622314,-0.5203445553779602,1.3892323,Leitura
0.1303086280822754,-2.1099777221679688,-2.254657030105591,-1.596982717514038,-0.39875716,0.5160505175590515,-1.0543410778045654,-1.6039727,-2.975388,-2.0052101612091064,1.7677191,-0.7737727165222168,-0.5203445553779602,-0.6613961,Leitura
-0.5035502910614014,-0.06770981848239899,0.8144114017486572,-0.6732156276702881,-0.4900283,0.41901788115501404,-0.42907583713531494,-0.48423144,-0.20613238,0.565570592880249,-0.7477798,-0.1997443288564682,-0.5203445553779602,-0.18255612,Leitura
-0.34329161047935486,-0.9016359448432922,-0.6725874543190002,-0.8442414999008179,0.16438597,0.1765119433403015,0.7835208773612976,-0.06089835,-0.23495221,-0.9874974489212036,-1.293364,-0.06061936542391777,1.598355770111084,-0.4325576,Leitura
-0.17346525192260742,-0.8898392915725708,-0.8770333528518677,-0.702084481716156,-0.23112923,0.19119666516780853,0.3898489475250244,-0.8882749,-0.07024071,-0.9544814229011536,-0.92538786,-0.6609110236167908,-0.5203445553779602,-0.39387345,Leitura
-0.4844149053096771,-0.04852864891290665,0.4286487102508545,-0.3337244987487793,-0.1797203,-0.17997437715530396,0.3646658658981323,-0.20727408,0.114000514,0.07717731595039368,-0.30423534,-0.25989651679992676,-0.5203445553779602,-0.9257217,Leitura
-0.5944432616233826,1.9861955642700195,2.3651158809661865,1.2021584510803223,-0.51345813,0.4304298758506775,-0.37057459354400635,0.9151056,-2.057928,2.341653347015381,-0.07905514,0.31258624792099,-0.5203445553779602,1.0677251,Leitura
-0.25000670552253723,-1.1933848857879639,-0.4880785644054413,-1.3581907749176025,1.8174021,0.4265091121196747,0.4048442840576172,-1.4999295,-1.1594224,-1.1015971899032593,-0.45145842,-0.6100893616676331,-0.5203445553779602,-1.037236,Leitura
-0.056261155754327774,0.5369820594787598,0.42237234115600586,0.4574381411075592,-0.17302194,0.20640745759010315,0.28933125734329224,0.46968552,0.73782134,0.4322560131549835,-1.0720088,1.6709245443344116,2.279939651489258,0.17459854,Leitura
-0.446144163608551,-0.5787435173988342,-0.30019718408584595,-0.7389321327209473,0.33949697,0.46558457612991333,0.11751731485128403,0.57961947,-0.3365758,-0.5645768046379089,-0.5936852,-0.35613998770713806,-0.5203445553779602,-0.009435459,Leitura
-0.5250775218009949,0.26364704966545105,-0.16553980112075806,0.5033149123191833,4.6807714,0.4208526611328125,0.3836873769760132,0.7472845,-0.13257693,0.0005154564278200269,-0.22593144,-0.11885003000497818,-0.5203445553779602,-0.27565253,Leitura
-0.42700880765914917,0.3905566334724426,0.15004809200763702,-0.8290041089057922,-0.07857668,-3.631981134414673,0.630179762840271,0.6926545,-0.32607642,0.23429806530475616,0.21026784,0.19124479591846466,0.011775934137403965,0.7379638,Leitura
0.034631818532943726,0.6195299625396729,-0.10188678652048111,0.5328900814056396,-0.14110234,0.4324301779270172,-0.21329142153263092,0.9426041,-0.24278525,0.19551493227481842,0.17958282,-0.7478599548339844,-0.5203445553779602,1.0831945,Leitura
0.18771472573280334,-0.6882919073104858,-0.9028449654579163,-0.36463019251823425,0.31865335,0.23046641051769257,0.43517622351646423,-0.9716117,0.58451694,-0.8957250714302063,-1.1404014,-0.7867358326911926,-0.5203445553779602,-0.924824,Leitura
-0.23565518856048584,-0.16303128004074097,-0.4134076237678528,-0.7420811653137207,-0.43359056,-3.631981134414673,-1.1449904441833496,0.6708734,0.1614778,-0.191136434674263,0.40673432,-0.6208095550537109,-0.5203445553779602,1.5150079,Leitura
-0.2332632690668106,-0.9062815308570862,-0.622786283493042,-0.850854218006134,2.1119413,0.2985522150993347,0.3989047110080719,-0.33090574,-1.308031,-0.8898668885231018,-0.58447975,-0.2633502185344696,1.0173271894454956,-0.10977236,Leitura
-0.5824836492538452,-0.30274054408073425,0.7533345222473145,-1.1300373077392578,-0.21313329,0.464535117149353,-0.39858224987983704,-0.80182385,-0.9367855,-0.05603340268135071,2.5488102,2.5930352210998535,0.020905453711748123,0.1684377,Leitura
-0.19020870327949524,-0.27533096075057983,-0.39423659443855286,-0.14289386570453644,0.4565402,0.42383715510368347,0.11673460900783539,0.46419266,0.32159686,-0.41842541098594666,-0.9338689,-0.6510181427001953,-0.5203445553779602,0.8747599,Leitura
-0.4987664222717285,-0.02932274527847767,0.5051520466804504,-0.4674702286720276,-0.5485241,0.15410088002681732,1.2101496458053589,-0.27728215,0.0020013342,0.2927096486091614,-0.9465309,-0.2157030701637268,-0.5203445553779602,-0.2411369,Leitura
-0.37917041778564453,-0.14089280366897583,0.10012604296207428,-0.3650324046611786,-0.029999437,-0.6912370324134827,0.35281482338905334,0.62684923,-0.3738122,-0.1297348290681839,-0.4489518,0.5399648547172546,0.41217052936553955,1.6359408,Leitura
-0.46527954936027527,-0.8398200273513794,-2.1876041889190674,-0.8680418729782104,-0.5949691,-3.631981134414673,-0.10351713746786118,2.6628602,0.40894255,-1.0494862794876099,-2.3843012,1.6993457078933716,0.12035199254751205,1.3273556,Leitura
-0.3098047077655792,-0.29590755701065063,-0.2835933268070221,-0.36117494106292725,-0.34313717,0.3789725601673126,-0.09897013753652573,-0.15726295,0.24224359,-0.2564171850681305,-1.4448051,-0.5575987696647644,-0.5203445553779602,-0.1936181,Leitura
-0.446144163608551,0.007003345061093569,0.7101947665214539,-0.5525057315826416,-0.4965011,0.4257349669933319,-0.8241528868675232,-1.3019328,-0.79381394,0.05427185073494911,-0.43398306,1.520607829093933,0.6681231260299683,-0.69884807,Leitura
-0.5274694561958313,1.5093833208084106,-0.6408313512802124,1.3073410987854004,-0.3217919,-3.631981134414673,-1.0146355628967285,2.9178452,-0.6314666,0.48021435737609863,-0.055047385,1.6369953155517578,0.320875346660614,0.9953906,Leitura
-0.46527954936027527,-1.148863673210144,-0.1430298089981079,-1.4053328037261963,-0.21367277,-0.2211526334285736,0.17991459369659424,-1.6433035,-0.73962224,-1.0020467042922974,0.14740072,-0.31145551800727844,-0.5203445553779602,-2.6933749,Leitura
-0.565740168094635,0.017645010724663734,0.3149038851261139,-0.1717408150434494,-0.6968948,0.25361400842666626,-0.18875816464424133,-0.36703196,-0.40026262,-0.06562349945306778,-0.11999881,0.09070473909378052,-0.5203445553779602,0.116389394,Leitura
-0.2236955761909485,-0.06333741545677185,-0.1528603583574295,-0.30936187505722046,-0.5079,0.37236830592155457,-0.3209667205810547,0.86165875,-1.3794655,-0.13322517275810242,0.92580116,-0.6292816996574402,-0.5203445553779602,1.3840314,Leitura
-0.44853609800338745,-0.9430302977561951,-0.5899567008018494,-1.0343049764633179,-0.07573618,-0.4260515868663788,0.2941955626010895,0.52358806,-0.20034531,-0.9150913953781128,-1.0524476,1.5416358709335327,0.5908482670783997,0.92492884,Leitura
-0.11366724222898483,-0.2641838490962982,-0.270206093788147,-0.2335580289363861,0.8669531,0.5033419132232666,0.2599763572216034,0.6779015,-0.46041334,-0.35424816608428955,-0.49754274,1.047194004058838,1.8155078887939453,0.39116454,Leitura
-0.383954256772995,-0.8244205117225647,-1.79279625415802,-0.8347302079200745,-0.6370249,-3.631981134414673,-0.5209718942642212,1.413183,0.31738794,-1.0442252159118652,-2.0425284,0.560809850692749,0.7630048990249634,1.6202214,Leitura
